Year,Period,Crop,Area,Production,Yield,Area Under Irrigation (%),EYear
1950,1950-51,Wheat,9.75,6.46,663,33.99,51
1951,1951-52,Wheat,9.47,6.18,653,35.76,52
1952,1952-53,Wheat,9.83,7.5,763,37.15,53
1953,1953-54,Wheat,10.68,8.02,750,36.16,54
1954,1954-55,Wheat,11.26,9.04,803,35,55
1955,1955-56,Wheat,12.37,8.76,708,32.67,56
1956,1956-57,Wheat,13.52,9.4,695,29.37,57
1957,1957-58,Wheat,11.73,7.99,682,33.32,58
1958,1958-59,Wheat,12.62,9.96,789,31.83,59
1959,1959-60,Wheat,13.38,10.32,772,31.84,60
1960,1960-61,Wheat,12.93,11,851,32.74,61
1961,1961-62,Wheat,13.57,12.07,890,31.89,62
1962,1962-63,Wheat,13.59,10.78,793,33.8,63
1963,1963-64,Wheat,13.5,9.85,730,34.94,64
1964,1964-65,Wheat,13.42,12.26,913,36.76,65
1965,1965-66,Wheat,12.57,10.4,827,43.07,66
1966,1966-67,Wheat,12.84,11.39,887,47.97,67
1967,1967-68,Wheat,14.99,16.54,1103,43.35,68
1968,1968-69,Wheat,15.96,18.65,1169,49.85,69
1969,1969-70,Wheat,16.63,20.09,1208,51.14,70
1970,1970-71,Wheat,18.24,23.83,1307,54.25,71
1971,1971-72,Wheat,19.14,26.41,1380,54.49,72
1972,1972-73,Wheat,19.46,24.74,1271,57.62,73
1973,1973-74,Wheat,18.58,21.78,1172,57.7,74
1974,1974-75,Wheat,18.01,24.1,1338,61.77,75
1975,1975-76,Wheat,20.45,28.84,1410,61.76,76
1976,1976-77,Wheat,20.92,29.01,1387,65.09,77
1977,1977-78,Wheat,21.46,31.75,1480,64.6,78
1978,1978-79,Wheat,22.64,35.51,1568,65.96,79
1979,1979-80,Wheat,22.17,31.83,1436,68.32,80
1980,1980-81,Wheat,22.28,36.31,1630,69.98,81
1981,1981-82,Wheat,22.14,37.45,1691,70.68,82
1982,1982-83,Wheat,23.57,42.79,1816,72.53,83
1983,1983-84,Wheat,24.67,45.48,1843,73,84
1984,1984-85,Wheat,23.56,44.07,1870,74.47,85
1985,1985-86,Wheat,23,47.05,2046,74.61,86
1986,1986-87,Wheat,23.13,44.32,1916,76.34,87
1987,1987-88,Wheat,23.06,46.17,2002,76.84,88
1988,1988-89,Wheat,24.11,54.11,2244,79.25,89
1989,1989-90,Wheat,23.5,49.85,2121,80.27,90
1990,1990-91,Wheat,24.17,55.14,2281,81.14,91
1991,1991-92,Wheat,23.26,55.69,2394,83.68,92
1992,1992-93,Wheat,24.59,57.21,2327,84.24,93
1993,1993-94,Wheat,25.15,59.84,2380,84.77,94
1994,1994-95,Wheat,25.7,65.77,2559,85.12,95
1995,1995-96,Wheat,25.01,62.1,2483,85.8,96
1996,1996-97,Wheat,25.89,69.35,2679,86.86,97
1997,1997-98,Wheat,26.7,66.35,2485,86.33,98
1998,1998-99,Wheat,27.52,71.29,2590,86.6,99
1999,1999-00,Wheat,27.49,76.37,2778,87.16,0
2000,2000-01,Wheat,25.73,69.68,2708,88.37,1
2001,2001-02,Wheat,26.34,72.77,2762,88.6,2
2002,2002-03,Wheat,25.2,65.76,2610,88.8,3
2003,2003-04,Wheat,26.59,72.16,2713,89.56,4
2004,2004-05,Wheat,26.38,68.64,2602,89.85,5
2005,2005-06,Wheat,26.48,69.35,2619,90.55,6
2006,2006-07,Wheat,27.99,75.81,2708,90.85,7
2007,2007-08,Wheat,28.04,78.57,2802,91.32,8
2008,2008-09,Wheat,27.75,80.68,2907,91.69,9
2009,2009-10,Wheat,28.46,80.8,2839,91.76,10
2010,2010-11,Wheat,29.07,86.87,2988,92.18,11
2011,2011-12,Wheat,29.86,94.88,3177,93.05,12
2012,2012-13,Wheat,30,93.51,3117,93.45,13
2013,2013-14,Wheat,30.47,95.85,3146,93.58,14
2014,2014-15,Wheat,31.47,86.53,2750,94.19,15
2015,2015-16,Wheat,30.42,92.29,3034,90.68,16
2016,2016-17,Wheat,30.79,98.51,3200,90.68,17
2017,2017-18*,Wheat,29.58,99.7,3371,90.68,18*
1950,1950-51,Rice,30.81,20.58,668,31.7,51
1951,1951-52,Rice,29.83,21.3,714,31.71,52
1952,1952-53,Rice,29.97,22.9,764,32.3,53
1953,1953-54,Rice,31.29,28.21,902,33.59,54
1954,1954-55,Rice,30.77,25.22,820,34.41,55
1955,1955-56,Rice,31.52,27.56,874,34.88,56
1956,1956-57,Rice,32.28,29.04,900,35.45,57
1957,1957-58,Rice,32.3,25.53,790,36.38,58
1958,1958-59,Rice,33.17,30.85,930,36.29,59
1959,1959-60,Rice,33.82,31.68,937,35.84,60
1960,1960-61,Rice,34.13,34.58,1013,36.77,61
1961,1961-62,Rice,34.69,35.66,1028,37.47,62
1962,1962-63,Rice,35.69,33.21,931,37.39,63
1963,1963-64,Rice,35.81,37,1033,37.08,64
1964,1964-65,Rice,36.46,39.31,1078,37.28,65
1965,1965-66,Rice,35.47,30.59,862,36.53,66
1966,1966-67,Rice,35.25,30.44,864,37.95,67
1967,1967-68,Rice,36.44,37.61,1032,38.56,68
1968,1968-69,Rice,36.97,39.76,1075,38.42,69
1969,1969-70,Rice,37.68,40.43,1073,38.23,70
1970,1970-71,Rice,37.59,42.22,1123,38.36,71
1971,1971-72,Rice,37.76,43.07,1141,37.21,72
1972,1972-73,Rice,36.69,39.24,1070,39.08,73
1973,1973-74,Rice,38.29,44.05,1150,38.38,74
1974,1974-75,Rice,37.89,39.58,1045,38.81,75
1975,1975-76,Rice,39.48,48.74,1235,38.66,76
1976,1976-77,Rice,38.51,41.92,1089,38.39,77
1977,1977-78,Rice,40.28,52.67,1308,40.21,78
1978,1978-79,Rice,40.48,53.77,1328,41.64,79
1979,1979-80,Rice,39.42,42.33,1074,42.83,80
1980,1980-81,Rice,40.15,53.63,1336,40.67,81
1981,1981-82,Rice,40.71,53.25,1308,41.53,82
1982,1982-83,Rice,38.26,47.12,1232,41.96,83
1983,1983-84,Rice,41.24,60.1,1457,42.7,84
1984,1984-85,Rice,41.16,58.34,1417,43.72,85
1985,1985-86,Rice,41.14,63.83,1552,42.86,86
1986,1986-87,Rice,41.17,60.56,1471,44.09,87
1987,1987-88,Rice,38.81,56.86,1465,43.61,88
1988,1988-89,Rice,41.73,70.49,1689,45.79,89
1989,1989-90,Rice,42.17,73.57,1745,46.09,90
1990,1990-91,Rice,42.69,74.29,1740,45.55,91
1991,1991-92,Rice,42.65,74.68,1751,47.3,92
1992,1992-93,Rice,41.78,72.86,1744,48.02,93
1993,1993-94,Rice,42.54,80.3,1888,48.6,94
1994,1994-95,Rice,42.81,81.81,1911,49.87,95
1995,1995-96,Rice,42.84,76.98,1797,49.91,96
1996,1996-97,Rice,43.43,81.73,1882,53.46,97
1997,1997-98,Rice,43.45,82.54,1900,53.22,98
1998,1998-99,Rice,44.8,86.08,1921,55.08,99
1999,1999-00,Rice,45.16,89.68,1986,55.09,0
2000,2000-01,Rice,44.71,84.98,1901,54.37,1
2001,2001-02,Rice,44.9,93.34,2079,54.56,2
2002,2002-03,Rice,41.18,71.82,1744,51.32,3
2003,2003-04,Rice,42.59,88.53,2079,52.89,4
2004,2004-05,Rice,41.91,83.13,1984,55.23,5
2005,2005-06,Rice,43.66,91.79,2102,56.83,6
2006,2006-07,Rice,43.81,93.36,2131,58.02,7
2007,2007-08,Rice,43.91,96.69,2202,57.73,8
2008,2008-09,Rice,45.54,99.18,2178,58.8,9
2009,2009-10,Rice,41.92,89.09,2125,56.88,10
2010,2010-11,Rice,42.86,95.98,2239,58.83,11
2011,2011-12,Rice,44.01,105.3,2393,58.57,12
2012,2012-13,Rice,42.75,105.23,2461,58.48,13
2013,2013-14,Rice,44.14,106.65,2416,59.65,14
2014,2014-15,Rice,44.11,105.48,2391,60.09,15
2015,2015-16,Rice,43.5,104.41,2400,58.75714286,16
2016,2016-17,Rice,43.99,109.7,2494,58.75714286,17
2017,2017-18,Rice,43.79,112.91,2578,58.75714286,18
1950,1950-51,Jowar,15.57,5.5,353,2.98,51
1951,1951-52,Jowar,15.94,6.08,381,3.46,52
1952,1952-53,Jowar,17.54,7.36,420,3.06,53
1953,1953-54,Jowar,17.76,8.08,455,3.09,54
1954,1954-55,Jowar,17.46,9.2,527,3.29,55
1955,1955-56,Jowar,17.36,6.73,387,3.58,56
1956,1956-57,Jowar,16.24,7.33,451,3.4,57
1957,1957-58,Jowar,17.31,8.64,499,3.53,58
1958,1958-59,Jowar,17.96,9.03,503,3.46,59
1959,1959-60,Jowar,17.71,8.58,484,3.61,60
1960,1960-61,Jowar,18.41,9.81,533,3.55,61
1961,1961-62,Jowar,18.25,8.03,440,3.69,62
1962,1962-63,Jowar,18.41,9.75,529,3.71,63
1963,1963-64,Jowar,18.38,9.2,501,3.92,64
1964,1964-65,Jowar,18.06,9.68,536,3.77,65
1965,1965-66,Jowar,17.68,7.58,429,4.05,66
1966,1966-67,Jowar,18.05,9.22,511,3.95,67
1967,1967-68,Jowar,18.42,10.05,545,3.94,68
1968,1968-69,Jowar,18.73,9.8,523,4.45,69
1969,1969-70,Jowar,18.61,9.72,522,4.06,70
1970,1970-71,Jowar,17.37,8.11,466,3.64,71
1971,1971-72,Jowar,16.78,7.72,460,4.44,72
1972,1972-73,Jowar,15.51,6.97,449,3.26,73
1973,1973-74,Jowar,16.72,9.1,544,3.97,74
1974,1974-75,Jowar,16.19,10.41,643,4.61,75
1975,1975-76,Jowar,16.09,9.5,591,4.89,76
1976,1976-77,Jowar,15.77,10.52,667,5.06,77
1977,1977-78,Jowar,16.32,12.06,739,4.89,78
1978,1978-79,Jowar,16.15,11.44,708,4.8,79
1979,1979-80,Jowar,16.67,11.65,699,4.89,80
1980,1980-81,Jowar,15.81,10.43,660,4.68,81
1981,1981-82,Jowar,16.6,12.06,727,4.63,82
1982,1982-83,Jowar,16.38,10.75,657,4.27,83
1983,1983-84,Jowar,16.43,11.92,725,4.14,84
1984,1984-85,Jowar,15.94,11.4,715,4.35,85
1985,1985-86,Jowar,16.1,10.2,633,4.5,86
1986,1986-87,Jowar,15.95,9.19,576,4.94,87
1987,1987-88,Jowar,16,12.2,762,4.93,88
1988,1988-89,Jowar,14.6,10.17,697,5.75,89
1989,1989-90,Jowar,14.84,12.9,869,6.3,90
1990,1990-91,Jowar,14.36,11.68,814,5.62,91
1991,1991-92,Jowar,12.36,8.1,655,6.51,92
1992,1992-93,Jowar,13.04,12.81,982,6.13,93
1993,1993-94,Jowar,12.71,11.41,895,6.17,94
1994,1994-95,Jowar,11.51,8.97,779,6.62,95
1995,1995-96,Jowar,11.33,9.33,823,6.8,96
1996,1996-97,Jowar,11.43,10.94,957,6.95,97
1997,1997-98,Jowar,10.8,7.53,697,7.37,98
1998,1998-99,Jowar,9.79,8.42,859,8.08,99
1999,1999-00,Jowar,10.25,8.68,847,8.27,0
2000,2000-01,Jowar,9.86,7.53,764,8.33,1
2001,2001-02,Jowar,9.8,7.56,771,7.4,2
2002,2002-03,Jowar,9.3,7.01,754,7.85,3
2003,2003-04,Jowar,9.33,6.68,716,7.59,4
2004,2004-05,Jowar,9.09,7.24,797,8.77,5
2005,2005-06,Jowar,8.67,7.63,880,8.48,6
2006,2006-07,Jowar,8.47,7.15,844,8.32,7
2007,2007-08,Jowar,7.76,7.93,1021,8.91,8
2008,2008-09,Jowar,7.53,7.25,962,9.25,9
2009,2009-10,Jowar,7.79,6.7,860,8.79,10
2010,2010-11,Jowar,7.38,7,949,8.7,11
2011,2011-12,Jowar,6.25,5.98,957,9.68,12
2012,2012-13,Jowar,6.21,5.28,850,9.65,13
2013,2013-14,Jowar,5.79,5.54,956,9.58,14
2014,2014-15,Jowar,6.16,5.45,884,9.9,15
2015,2015-16,Jowar,6.08,4.24,697,9.364285714,16
2016,2016-17,Jowar,5.62,4.57,812,9.364285714,17
2017,2017-18,Jowar,4.96,4.95,998,9.364285714,18
1950,1950-51,Bajra,9.02,2.6,288,3.45,51
1951,1951-52,Bajra,9.52,2.35,246,3.82,52
1952,1952-53,Bajra,10.77,3.19,296,3.33,53
1953,1953-54,Bajra,12.2,4.55,373,3.11,54
1954,1954-55,Bajra,11.37,3.52,310,3.64,55
1955,1955-56,Bajra,11.34,3.43,302,3.6,56
1956,1956-57,Bajra,11.25,2.87,255,3.06,57
1957,1957-58,Bajra,11.17,3.62,324,2.94,58
1958,1958-59,Bajra,11.43,3.87,338,3.02,59
1959,1959-60,Bajra,10.7,3.49,327,2.76,60
1960,1960-61,Bajra,11.47,3.28,286,2.79,61
1961,1961-62,Bajra,11.28,3.65,323,2.59,62
1962,1962-63,Bajra,10.96,3.96,361,2.68,63
1963,1963-64,Bajra,11.1,3.88,349,2.29,64
1964,1964-65,Bajra,11.83,4.52,382,2.32,65
1965,1965-66,Bajra,11.97,3.75,314,2.76,66
1966,1966-67,Bajra,12.24,4.47,365,3.12,67
1967,1967-68,Bajra,12.81,5.19,405,2.97,68
1968,1968-69,Bajra,12.05,3.8,315,4.09,69
1969,1969-70,Bajra,12.49,5.33,426,4.2,70
1970,1970-71,Bajra,12.91,8.03,622,3.98,71
1971,1971-72,Bajra,11.77,5.32,452,3.65,72
1972,1972-73,Bajra,11.82,3.93,333,4.55,73
1973,1973-74,Bajra,13.93,7.52,540,4.19,74
1974,1974-75,Bajra,11.29,3.27,290,5.54,75
1975,1975-76,Bajra,11.57,5.74,496,5.08,76
1976,1976-77,Bajra,10.75,5.85,544,4.89,77
1977,1977-78,Bajra,11.1,4.73,426,4.43,78
1978,1978-79,Bajra,11.39,5.57,489,4.37,79
1979,1979-80,Bajra,10.58,3.95,373,5.97,80
1980,1980-81,Bajra,11.66,5.34,458,5.53,81
1981,1981-82,Bajra,11.78,5.54,470,5.95,82
1982,1982-83,Bajra,10.94,5.13,469,5.96,83
1983,1983-84,Bajra,11.83,7.72,653,4.84,84
1984,1984-85,Bajra,10.62,6.05,569,5.15,85
1985,1985-86,Bajra,10.65,3.66,344,5.1,86
1986,1986-87,Bajra,11.27,4.51,401,5.98,87
1987,1987-88,Bajra,8.71,3.3,378,8.37,88
1988,1988-89,Bajra,12.04,7.78,646,5.26,89
1989,1989-90,Bajra,10.9,6.65,610,6.28,90
1990,1990-91,Bajra,10.48,6.89,658,5.1,91
1991,1991-92,Bajra,10.03,4.67,465,6.5,92
1992,1992-93,Bajra,10.62,8.88,836,5.8,93
1993,1993-94,Bajra,9.55,4.97,521,6.58,94
1994,1994-95,Bajra,10.22,7.16,700,5.5,95
1995,1995-96,Bajra,9.32,5.38,577,6.23,96
1996,1996-97,Bajra,9.98,7.87,788,5.44,97
1997,1997-98,Bajra,9.89,7.64,773,5.97,98
1998,1998-99,Bajra,9.3,6.96,748,6.94,99
1999,1999-00,Bajra,8.9,5.78,650,8.11,0
2000,2000-01,Bajra,9.83,6.76,688,7.81,1
2001,2001-02,Bajra,9.53,8.28,869,6.6,2
2002,2002-03,Bajra,7.74,4.72,610,9.62,3
2003,2003-04,Bajra,10.61,12.11,1141,6.3,4
2004,2004-05,Bajra,9.23,7.93,859,8.16,5
2005,2005-06,Bajra,9.58,7.68,802,9.13,6
2006,2006-07,Bajra,9.51,8.42,886,9.56,7
2007,2007-08,Bajra,9.57,9.97,1042,10.25,8
2008,2008-09,Bajra,8.75,8.89,1015,9.28,9
2009,2009-10,Bajra,8.9,6.51,731,9.18,10
2010,2010-11,Bajra,9.61,10.37,1079,8.02,11
2011,2011-12,Bajra,8.78,10.28,1171,8.12,12
2012,2012-13,Bajra,7.3,8.74,1198,9.12,13
2013,2013-14,Bajra,7.81,9.25,1184,9.05,14
2014,2014-15,Bajra,7.32,9.18,1255,9.52,15
2015,2015-16,Bajra,7.13,8.07,1132,8.898571429,16
2016,2016-17,Bajra,7.46,9.73,1305,8.898571429,17
2017,2017-18,Bajra,7.38,9.13,1237,8.898571429,18
1950,1950-51,Maize,3.16,1.73,547,11.35,51
1951,1951-52,Maize,3.31,2.08,627,16.42,52
1952,1952-53,Maize,3.61,2.87,796,14.03,53
1953,1953-54,Maize,3.87,3.04,785,11.5,54
1954,1954-55,Maize,3.75,2.98,794,14.59,55
1955,1955-56,Maize,3.7,2.6,704,11.76,56
1956,1956-57,Maize,3.76,3.08,819,13.12,57
1957,1957-58,Maize,4.08,3.15,772,13.39,58
1958,1958-59,Maize,4.27,3.46,812,10.47,59
1959,1959-60,Maize,4.34,4.07,938,9.94,60
1960,1960-61,Maize,4.41,4.08,926,12.63,61
1961,1961-62,Maize,4.51,4.31,957,9.46,62
1962,1962-63,Maize,4.64,4.61,992,11.45,63
1963,1963-64,Maize,4.58,4.56,995,11.4,64
1964,1964-65,Maize,4.62,4.66,1010,12.09,65
1965,1965-66,Maize,4.8,4.82,1005,16.12,66
1966,1966-67,Maize,5.07,4.89,964,15.65,67
1967,1967-68,Maize,5.58,6.27,1123,11.89,68
1968,1968-69,Maize,5.72,5.7,997,19.53,69
1969,1969-70,Maize,5.86,5.67,968,18.23,70
1970,1970-71,Maize,5.85,7.49,1279,15.86,71
1971,1971-72,Maize,5.67,5.1,900,14.32,72
1972,1972-73,Maize,5.84,6.39,1094,18.77,73
1973,1973-74,Maize,6.02,5.8,965,14.66,74
1974,1974-75,Maize,5.86,5.56,948,20.98,75
1975,1975-76,Maize,6.03,7.26,1203,16.15,76
1976,1976-77,Maize,6,6.36,1060,17.66,77
1977,1977-78,Maize,5.68,5.97,1051,16.32,78
1978,1978-79,Maize,5.76,6.2,1076,16.34,79
1979,1979-80,Maize,5.72,5.6,979,23.98,80
1980,1980-81,Maize,6.01,6.96,1159,20.14,81
1981,1981-82,Maize,5.94,6.9,1162,19.78,82
1982,1982-83,Maize,5.72,6.55,1145,21.66,83
1983,1983-84,Maize,5.86,7.92,1352,16.94,84
1984,1984-85,Maize,5.8,8.44,1456,17.52,85
1985,1985-86,Maize,5.8,6.64,1146,18.72,86
1986,1986-87,Maize,5.92,7.59,1282,21.19,87
1987,1987-88,Maize,5.56,5.72,1029,21.22,88
1988,1988-89,Maize,5.9,8.23,1395,20.95,89
1989,1989-90,Maize,5.92,9.65,1632,20.75,90
1990,1990-91,Maize,5.9,8.96,1518,19.72,91
1991,1991-92,Maize,5.86,8.06,1376,22.47,92
1992,1992-93,Maize,5.96,9.99,1676,21.46,93
1993,1993-94,Maize,6,9.6,1602,22.44,94
1994,1994-95,Maize,6.14,8.88,1570,20.59,95
1995,1995-96,Maize,5.98,9.53,1595,22.63,96
1996,1996-97,Maize,6.26,10.77,1720,21.15,97
1997,1997-98,Maize,6.32,10.82,1711,20.82,98
1998,1998-99,Maize,6.2,11.15,1797,21.65,99
1999,1999-00,Maize,6.42,11.51,1792,22.31,0
2000,2000-01,Maize,6.61,12.04,1822,21.79,1
2001,2001-02,Maize,6.58,13.16,2000,20.54,2
2002,2002-03,Maize,6.64,11.15,1681,20.07,3
2003,2003-04,Maize,7.34,14.98,2041,19.28,4
2004,2004-05,Maize,7.43,14.17,1907,21.06,5
2005,2005-06,Maize,7.59,14.71,1938,22.67,6
2006,2006-07,Maize,7.89,15.1,1912,22.25,7
2007,2007-08,Maize,8.12,18.96,2335,24.31,8
2008,2008-09,Maize,8.17,19.73,2414,25.06,9
2009,2009-10,Maize,8.26,16.72,2024,24.21,10
2010,2010-11,Maize,8.55,21.73,2542,24.54,11
2011,2011-12,Maize,8.78,21.76,2478,25.67,12
2012,2012-13,Maize,8.67,22.26,2566,25.89,13
2013,2013-14,Maize,9.07,24.26,2676,27.15,14
2014,2014-15,Maize,9.19,24.17,2632,26.63,15
2015,2015-16,Maize,8.81,22.57,2563,25.59285714,16
2016,2016-17,Maize,9.63,25.9,2689,25.59285714,17
2017,2017-18,Maize,9.47,28.72,3032,25.59285714,18
